"","","","","par1","par2"
"cv",5,1,10.696501356154,-4.99999999999761,-1.59472333110799
"cv",5,2,16.6179104988944,-4.99999999999755,-1.77876511183555
"cv",5,3,17.2157356714994,-4.99999999999837,-1.77307821898068
"cv",5,4,15.3616043512034,-4.99999999999815,-1.75920931526077
"cv",5,5,14.282282599374,-4.99999999999798,-1.71680964420036
"cv",5,6,16.5800900003649,-4.99999999999779,-1.77691532238048
"cv",5,7,16.8760006871041,-4.99999999998939,-1.79378863289657
"cv",5,8,10.8434552383225,-4.99999999999761,-1.61345501972679
"cv",10,1,27.8154226766147,-4.99999999999989,-1.87616656790198
"cv",10,2,31.0540167682625,-4.99999999999898,-1.90910191740135
"cv",10,3,26.6384116056696,-4.9999999999997,-1.82377899866666
"cv",10,4,24.7548668093017,-4.99999999999952,-1.84452398466582
"cv",10,5,30.2305071422233,-4.99999999999958,-1.91137410977749
"cv",10,6,29.1119053131158,-4.99999999999979,-1.89220008875047
"cv",10,7,28.4480376226852,-4.99999999999993,-1.88160405622042
"cv",10,8,28.4781736325763,-4.99999999999958,-1.88531864441576
