"","V1","V2","V3","V4"
"cv",5,1,14.8444813502718,-0.35543990495903
"cv",5,2,14.2033743109819,-0.267310720443411
"cv",5,3,17.9832902518104,-0.58169914105045
"cv",5,4,17.2927777927432,-0.543891989524096
"cv",5,5,18.1032566240051,-0.589721138846632
"cv",5,6,16.0075796889183,-0.458046577809485
"cv",5,7,15.6751476746789,-0.433079960461652
"cv",5,8,16.5955065021491,-0.503810660288744
"cv",10,1,32.3026060683187,-0.674008954208439
"cv",10,2,31.4131251137694,-0.654365287048704
"cv",10,3,32.7939159952569,-0.686329876479974
"cv",10,4,33.5609413278495,-0.702300750423659
"cv",10,5,31.1351906895913,-0.649614259190656
"cv",10,6,33.4115564407901,-0.698729989524175
"cv",10,7,26.1355971440265,-0.485166020655451
"cv",10,8,32.4190802993559,-0.676627990814822
