"","","","","par1","par2"
"cv",5,1,16.9748310234528,3.9999999989966,-4.9999999993785
"cv",5,2,16.9678106061764,3.99999999848015,-4.99999999812153
"cv",5,3,16.9752881035294,3.9999999999176,-4.99999999883841
"cv",5,4,17.0081218098736,3.99999999925632,-4.99999999915652
"cv",5,5,17.0187274232045,3.99999999891953,-4.99999999973275
"cv",5,6,16.9846998740998,3.99999999929281,-4.99999999513648
"cv",5,7,17.0189794464175,3.99999999902697,-4.99999999915158
"cv",5,8,16.9852839401518,3.9999999990618,-4.99999999652356
"cv",10,1,34.0592137342274,3.99999999976445,-4.99999999686474
"cv",10,2,34.0119625124293,3.99999999998906,3.9999999969381
"cv",10,3,34.0095664654427,3.99999999798013,-4.99999986944081
"cv",10,4,33.9816205575384,3.99999999912117,-4.99999997784602
"cv",10,5,34.0274099730071,3.99999999976264,-4.99999998305881
"cv",10,6,34.0351151321322,3.99999999942101,-4.99999999919982
"cv",10,7,33.973188925281,3.99999999953307,-4.99999996067943
"cv",10,8,34.0315798333008,3.99999999998366,-4.99999999981463
