"","","","","par1","par2"
"cv",5,1,17.0181738267564,-0.686783665774862,3.99999999999857
"cv",5,2,17.0086174272959,-0.653165562924967,3.99999999998992
"cv",5,3,17.0071503882057,-0.64647664135733,3.99999999998967
"cv",5,4,17.0070342806719,-0.705126716800549,3.99999999999525
"cv",5,5,17.0142747798729,-0.648528671797307,3.9999999999926
"cv",5,6,17.0069895938058,-0.655402199308706,3.99999999999967
"cv",5,7,17.0173456833844,2.61696162065322,3.99999998857013
"cv",5,8,17.0164613243422,-0.623560405665909,3.99999999999839
"cv",10,1,34.0022359476373,-0.324038100645293,3.9999999999643
"cv",10,2,34.0049696894157,-0.306106486579009,3.9999999999742
"cv",10,3,34.8064606669841,-0.295169551318587,-0.247341368752888
"cv",10,4,34.0042749283835,-0.311205027032508,3.99999999974234
"cv",10,5,35.3277372635506,-0.345559607485897,-0.491256579472554
"cv",10,6,33.9992825065995,-0.310002602958411,1.61468783961826
"cv",10,7,34.0402704032936,-0.335978337036984,0.944879215608751
"cv",10,8,34.0042871710255,-0.285015900319875,3.03030057487989
