"","","","","par1","par2"
"cv",5,1,13.7652981645075,-4.99999999999388,-1.21591667724408
"cv",5,2,14.4549091074211,-4.9999999999988,-1.23362401473386
"cv",5,3,16.5097801565143,-4.99999999999924,-1.26559639529109
"cv",5,4,12.5872571078523,-4.99999999999912,-1.1433994641376
"cv",5,5,14.2261528174499,-4.99999999999829,-1.23099671121815
"cv",5,6,13.7601803978621,-4.99999999999942,-1.18644662244496
"cv",5,7,18.2543801877033,-4.99999999999882,-1.32356900122878
"cv",5,8,14.7187814463047,-4.99999999998873,-1.24561903802057
"cv",10,1,28.57586420672,-4.9999999999997,-1.2499661381267
"cv",10,2,33.2523942109934,-1.4924763603385,-1.33168855787122
"cv",10,3,29.6924638782783,-1.46375663244702,-1.28200809830154
"cv",10,4,31.5344672859328,-1.5235324964706,-1.30480504268847
"cv",10,5,27.0835376835402,-1.51538132151082,-1.23777956802477
"cv",10,6,32.9459710684288,-1.53276236333006,-1.32659803992169
"cv",10,7,28.4584144853967,-1.6274804605805,-1.27242050516073
"cv",10,8,28.4975298986412,-1.43487749019311,-1.25194924539489
