"","","","","par1","par2","par3"
"cv",5,1,11.1591654519907,-4.99991382216442,0.292354304084086,-0.00471487250693302
"cv",5,2,12.2130627412746,-4.99999518105588,0.768632282129572,0.414235645623437
"cv",5,3,12.5887071563858,-4.99986969627171,0.605912820563486,0.294157657227168
"cv",5,4,15.7254140428256,-4.9998308837668,0.32424371748824,-0.0899837444577584
"cv",5,5,19.0756728935028,-4.99962963230989,0.509436310888903,0.0235198994538243
"cv",5,6,13.6563367888762,-4.99998200519918,-0.0340799957342838,-0.372457291952747
"cv",5,7,12.4212975777069,-4.99992105176039,0.402019735784136,0.0633858395716916
"cv",5,8,19.0923056035302,-4.99993373335387,3.80052480526111,3.34413708960294
"cv",10,1,26.5295929557935,-4.9998586337709,3.80029803324919,3.60680487035753
"cv",10,2,31.9095925549098,-4.99994932149616,3.79942370324129,3.52073473760141
"cv",10,3,29.5153729300045,-4.99978493890483,3.80049513336096,3.54188517007219
"cv",10,4,30.1058332749265,-4.99969686498004,3.80067665192483,3.53706231995039
"cv",10,5,28.0134367334748,-4.99894671564386,3.79993260514789,3.56163888533343
"cv",10,6,28.5341499012466,-4.99965879856059,3.80018820858055,3.5569189951097
"cv",10,7,26.183255869295,-4.99943565885569,3.80056357216236,3.58693734224308
"cv",10,8,30.8489942603687,-4.99987929743343,3.8000689839914,3.53694393477353
