"","","","","par1","par2"
"cv",5,1,9.11716456232334,-0.385658986063744,-2.3676886694913
"cv",5,2,12.9178946852285,-0.403337681552642,-2.39746783650667
"cv",5,3,9.80822075664631,-0.393670016493743,-2.36272873960159
"cv",5,4,16.5903581687207,-0.437328759579911,-2.4953742089771
"cv",5,5,12.2502451152868,-0.412775988396749,-2.4264080479711
"cv",5,6,10.3895620390041,-0.371915135627718,-2.37144324649107
"cv",5,7,14.8577066874138,-0.412906252424552,-2.50300579240241
"cv",5,8,21.9121918193429,-0.449374109391424,-2.63806740949104
"cv",10,1,25.5594841221947,-0.356718371077261,-2.21099276391855
"cv",10,2,28.0127280016206,-0.341118724022158,-2.22554689435636
"cv",10,3,23.3043332768414,-0.32610815624721,-2.2104801662156
"cv",10,4,30.5745082078141,-0.326027346951346,-2.30178213851412
"cv",10,5,26.7517177172575,-0.355275806093725,-2.19197625105715
"cv",10,6,32.6651400161676,-0.341513843828635,-2.32079497108881
"cv",10,7,30.0719726419507,-0.325601386248175,-2.27372703834642
"cv",10,8,34.5402010766928,-0.397247675227706,-2.34438803295977
