"","","","","par1","par2"
"cv",5,1,16.9741747037141,3.99999999998938,-4.9999999998223
"cv",5,2,17.0093664750233,3.99999999714258,-4.99999999321783
"cv",5,3,16.9700523874798,3.99999999658943,-4.99999999960462
"cv",5,4,17.0057752339209,3.99999999875052,-4.99999999988741
"cv",5,5,16.9851806127494,3.99999999980527,-4.99999999959835
"cv",5,6,16.9759000257485,3.99999999999162,-4.99999999842359
"cv",5,7,16.9888588770779,3.99999999994635,-4.99999999916699
"cv",5,8,16.9906824670569,3.99999999971996,-4.99999999952295
"cv",10,1,33.9734307313385,3.99999999800658,-4.99999998729631
"cv",10,2,33.9849464925553,3.99999999969454,-4.99999999752955
"cv",10,3,33.9591833904447,3.9999999997062,-4.99999999994954
"cv",10,4,33.9853096643396,3.99999999788362,-4.99999999934636
"cv",10,5,34.0077538928117,3.9999999998922,-4.99999999829743
"cv",10,6,33.9949558403494,3.99999999929513,-4.99999999806604
"cv",10,7,33.9918698933503,3.99999999893052,-4.99999997798536
"cv",10,8,33.9967668537536,3.99999999973118,-4.9999999985868
