"","","","","par1","par2"
"cv",5,1,18.0852883457401,-3.07335574043372,-0.290733624506904
"cv",5,2,18.1477273023354,-3.96398585078578,-0.29811589039636
"cv",5,3,17.4384504494481,-2.48096783790285,-0.198683957344766
"cv",5,4,16.7315995224957,-3.38991347815952,-0.0556625382957999
"cv",5,5,16.1358398548365,-2.86685945377605,0.190930822117883
"cv",5,6,16.2498724316332,-3.22545143336736,0.116627962446427
"cv",5,7,17.3971549977351,-3.31658424696179,-0.195596303651074
"cv",5,8,15.9628293838572,-4.41441866994717,0.617150290952358
"cv",10,1,34.4810562579667,-3.38798523464532,-0.934700618263655
"cv",10,2,34.0068090047434,-3.04849538271045,-0.91649159653235
"cv",10,3,30.1358474508964,-2.96999989549389,-0.850436677202518
"cv",10,4,33.5993691623561,-2.41240341999784,-0.914067114137843
"cv",10,5,27.6598822061199,-1.89479141960262,-0.791757257342663
"cv",10,6,33.1751227241132,-2.69951042203044,-0.906458133484196
"cv",10,7,27.7915257194406,-3.11327215442945,-0.808155724182619
"cv",10,8,28.4694401493563,-4.77618346545953,-0.81705686887234
