"","","","","par1","par2"
"cv",5,1,22.4856227749668,1.96525163593018,-1.70870445302329
"cv",5,2,12.1589950100416,2.04365969217864,-1.30145575026483
"cv",5,3,11.9677085818259,1.97798629780165,-1.38137174907127
"cv",5,4,12.0430029521091,1.60762062404254,-1.5273438284543
"cv",5,5,15.972595752712,1.36396291930004,-1.79307588154254
"cv",5,6,19.1234653865885,1.57201932507624,-1.82127861281046
"cv",5,7,16.0294071920775,1.36282395562719,-1.79211089297216
"cv",5,8,16.0850892748811,2.00436622652625,-1.47620240686382
"cv",10,1,39.292708109917,0.374807928797025,-2.3895548006494
"cv",10,2,30.1624439161137,0.275431553234545,-2.25963056138033
"cv",10,3,32.0154425874138,0.30676793316691,-2.26395642365139
"cv",10,4,28.8603058021697,0.213745837188863,-2.2191436927955
"cv",10,5,30.2932836744507,0.270194018271838,-2.23046188229462
"cv",10,6,28.8892802933407,0.261805288100528,-2.17771102128324
"cv",10,7,30.1357242614923,0.309613223492656,-2.17764420006783
"cv",10,8,28.3381103850597,0.242048676675875,-2.18721938391933
