"","","","","par1","par2"
"cv",5,1,16.769166402983,0.723483511297888,-0.555324328669084
"cv",5,2,16.8004999399161,0.819893735140181,-0.704527817679331
"cv",5,3,16.7840205327392,0.793841681477042,-0.651861769485641
"cv",5,4,16.8122309100213,0.893222534634865,-0.806059118989571
"cv",5,5,16.8290430972893,0.94476393213033,-0.892078789337359
"cv",5,6,16.8126500316763,0.872337722937348,-0.784153572974368
"cv",5,7,17.2681469758825,0.0963372081911754,-0.581804055850855
"cv",5,8,19.9181948093499,2.54124584889292,-4.99999999989271
"cv",10,1,33.2435636174935,-0.747314599859187,0.157139145066489
"cv",10,2,33.2539002599331,-0.765864825726636,0.157299998259896
"cv",10,3,33.1463827190706,-0.838294514091595,0.207464010923658
"cv",10,4,33.2498499787834,-0.752592516467843,0.155066589722597
"cv",10,5,33.1709110219586,-0.822047066610547,0.195433743875462
"cv",10,6,35.4730688936051,-1.12957258878535,-0.394287942630219
"cv",10,7,44.1185246675123,0.330643081348579,-1.57715338185028
"cv",10,8,33.1732614238899,-0.737961118671011,0.180503134401636
