"","","","","par1","par2"
"cv",5,1,15.2924549194571,-1.66110202073699,-0.490619462626417
"cv",5,2,16.3511368212615,-1.78731460177053,-0.597700291279398
"cv",5,3,20.012665870669,-1.66106451187562,-0.815736301953659
"cv",5,4,17.7647593917447,-1.66114869002951,-0.70003778229287
"cv",5,5,15.1016228793776,-1.66117964490308,-0.456576276773827
"cv",5,6,19.7469871984896,-1.66104320482441,-0.801808887296892
"cv",5,7,14.9100295729682,3.99853947037463,-4.72405978213431
"cv",5,8,16.1834824290008,-1.65936986133569,-0.569123253393153
"cv",10,1,27.927332747217,3.9999945328318,-4.99998867831166
"cv",10,2,30.6451348173579,3.99999903232405,-4.99999711841212
"cv",10,3,31.3636136964056,-1.6406473849048,-0.281767077811658
"cv",10,4,32.5825190053569,3.99991758719438,-4.99993460653066
"cv",10,5,30.024972065494,3.99979131500337,-4.99970872784537
"cv",10,6,26.7408180276524,3.99999992116104,-4.99999892842623
"cv",10,7,38.8226639943961,-1.64082262681125,-0.667342535715363
"cv",10,8,29.4164745313389,3.99994003989601,-4.99997613717687
