"","","","","par1","par2"
"cv",5,1,17.0059869083108,-1.33950957632624,2.19554978912299
"cv",5,2,17.0059869083108,-2.22413569441089,2.67787564839279
"cv",5,3,17.0059869083108,-2.37942451695489,2.40615237667225
"cv",5,4,17.0059869083108,-0.880577423604252,0.189417983945606
"cv",5,5,17.0059869083108,-2.08036486282849,2.33599757621573
"cv",5,6,17.0059869083108,3.544811142685,2.7243370366388
"cv",5,7,17.0059869083108,-0.350276966721812,2.33065574655953
"cv",5,8,17.0059869083108,0.953186773075297,-1.07914268632192
"cv",10,1,34.0119738166215,2.11822912036931,2.09159794787354
"cv",10,2,34.0119738166215,1.71180535406523,-0.789668779784978
"cv",10,3,34.0119738166215,1.18426715027439,1.87332516358602
"cv",10,4,34.0119738166215,0.663118748565804,1.57180212747673
"cv",10,5,34.0119738166215,1.12342974822617,2.20787290283134
"cv",10,6,34.0119738166215,0.787125204176896,-3.04001696712115
"cv",10,7,34.0119738166215,-0.5303153798978,-1.7348549081527
"cv",10,8,34.0119738166215,-4.13673992185759,2.58650601304912
