"","","","","par1","par2","par3"
"cv",5,1,16.7158900426787,0.436221617151549,-4.09797793946966,-2.15896152003312
"cv",5,2,16.0646695413338,-0.786472309012535,-0.694451032664761,-4.99935618892195
"cv",5,3,16.9255834656099,0.458651067804106,-4.99999925913381,-2.14786600288928
"cv",5,4,6.0984763463237,-0.808554363633832,-0.692154960024727,-4.99992974860315
"cv",5,5,11.2654847418282,-0.785474699049222,-0.804235849276755,-4.99710530145803
"cv",5,6,15.4324412332032,0.453027278875711,-4.4645896776331,-2.25265466692192
"cv",5,7,7.18587083138862,-0.810425026277825,-0.693254000858012,-4.99998103467262
"cv",5,8,25.645918193594,-0.783027690966385,-0.701241704775441,-4.99997140776848
"cv",10,1,24.2646686823923,-0.81568439895896,-0.669005466043234,-4.99999997673705
"cv",10,2,36.29557169426,-0.790926931701051,-0.672385934997053,-4.99999999345802
"cv",10,3,19.5693296468962,-0.825231950810704,-0.669806379500019,-4.99999658499486
"cv",10,4,25.049035373691,-0.824890139272493,-0.667301670003778,-4.99999992557402
"cv",10,5,23.3407180102312,-0.826914596670443,-0.666947244167993,-4.99999999466063
"cv",10,6,23.1901590740038,-0.810410438022967,-0.700616292926037,-4.99999997170331
"cv",10,7,26.3562704437444,-0.818065261709608,-0.670063552731656,-4.99999997808715
"cv",10,8,27.4803522766612,-0.802914295865434,-0.672975166031573,-4.99999963634218
