"","","","","par1","par2"
"cv",5,1,8.90531217417719,2.20828447943663,-1.83577649095337
"cv",5,2,15.6960839170935,3.57470072482692,-2.01601981506916
"cv",5,3,15.0309660638592,2.20212392755808,-1.98876229296162
"cv",5,4,10.6122304789724,3.01305587440185,-1.9629713369605
"cv",5,5,6.54584634764352,3.01130318169644,-1.98023715880789
"cv",5,6,11.873210240866,2.20796491363777,-1.84197313135006
"cv",5,7,11.5216407121142,3.00809369986136,-1.95498644946495
"cv",5,8,19.2393814795336,2.94111208465982,-2.10486175563684
"cv",10,1,25.384958955582,2.15677093341182,-1.64152697890129
"cv",10,2,29.58146489963,2.16167561108934,-1.68174424040072
"cv",10,3,29.4793759515229,2.14860100974968,-1.74591914348514
"cv",10,4,29.9276780738924,2.18090030399733,-1.68204794006529
"cv",10,5,31.2705280467432,2.18409751184616,-1.69505483036652
"cv",10,6,31.5358596341024,2.17304257297365,-1.69815450792653
"cv",10,7,22.7775836398622,2.16086883614813,-1.63869964521058
"cv",10,8,30.8239313915086,2.1544339129309,-1.68893657759305
