"","","","","par1","par2"
"cv",5,1,17.0059798805342,3.99999999980732,3.99999999934366
"cv",5,2,17.0059968827177,3.99999999937384,3.99999999964876
"cv",5,3,17.0059794872741,3.99999999986836,3.99999999947747
"cv",5,4,17.0060037599538,3.9999999992367,3.99999999926989
"cv",5,5,17.0059786978224,3.99999999972923,3.99999999868604
"cv",5,6,17.0060261920496,3.99999999883367,3.99999999860724
"cv",5,7,17.0060182787354,3.99999999992597,3.9999999995774
"cv",5,8,17.0060527723865,3.99999999906374,3.99999999909646
"cv",10,1,34.011960776164,3.99999999998281,3.99999999863078
"cv",10,2,34.012104666821,3.99999999996082,3.99999999955334
"cv",10,3,34.0120964172896,3.9999999927912,3.99999999990552
"cv",10,4,34.0121161947401,3.99999999979002,3.99999999918353
"cv",10,5,34.0121963242015,3.99999999955533,3.99999999708809
"cv",10,6,34.0122032568548,3.99999999977162,3.99999999891583
"cv",10,7,34.012210019965,3.99999999658213,3.99999999713525
"cv",10,8,34.0121535436055,3.99999999853294,3.99999999552574
