"","","","","par1","par2"
"cv",5,1,16.7462691078931,-4.99999999999821,-1.98377922927186
"cv",5,2,16.6611986613711,-4.99999999999941,-1.91500753271751
"cv",5,3,16.745579529263,-4.9999999999993,-1.98271411887715
"cv",5,4,16.7127984966795,-4.99999999999835,-1.9529265716786
"cv",5,5,16.7160325488872,-4.99999999999914,-1.9561363132958
"cv",5,6,16.689125598588,-4.99999999999866,-1.93728254713398
"cv",5,7,16.7162914405271,-4.14783016193496,-1.9242724372912
"cv",5,8,16.7183030667107,-4.99999999999913,-1.95852120586567
"cv",10,1,32.6948587534167,-4.50588535594297,-2.00178927886613
"cv",10,2,32.5731045724325,-4.40731841915019,-1.99629607298983
"cv",10,3,32.5920683229437,-4.43573854171931,-2.00056970727073
"cv",10,4,32.5766025152657,-4.09361415237243,-1.99718515912001
"cv",10,5,32.4891208877008,-4.51025534985671,-1.98473982998097
"cv",10,6,32.6191550343016,-4.53646249619492,-2.00435336110069
"cv",10,7,32.7695010053649,-4.55716721431776,-2.03390480410662
"cv",10,8,32.4766930972289,-4.5100738253894,-1.98292198953763
