"","","","","par1","par2"
"cv",5,1,15.9207638345896,1.15283786790167,-2.20669280665909
"cv",5,2,17.2896357733313,1.11578641319465,-2.30681927541069
"cv",5,3,18.758029755335,-0.247517339247042,-1.74516789797123
"cv",5,4,16.1021588047423,1.09592977027014,-2.22179172093267
"cv",5,5,14.6146761844675,1.08791900179244,-2.1365816015643
"cv",5,6,17.7069498178896,1.10234985639728,-2.31981173591552
"cv",5,7,15.9661234237174,1.12658053923162,-2.22411920424905
"cv",5,8,22.8822205182046,2.00744455629482,-3.30522881429506
"cv",10,1,28.3656426066917,-0.32684176438534,-2.09466839279329
"cv",10,2,30.2336282410887,-0.333440247599022,-2.13955087787324
"cv",10,3,39.4781759718938,-0.373421025132548,-2.30624095220054
"cv",10,4,30.1827137728712,-0.351171179827824,-2.11622262313144
"cv",10,5,31.4518957860872,-0.303240211592251,-2.19264233441547
"cv",10,6,38.5158920821884,-0.332417881940247,-2.32376161062904
"cv",10,7,23.4091024640934,-0.140722894185709,-2.00352189568996
"cv",10,8,30.6938487459466,-0.273829349664563,-2.18980354231551
