"","","","","par1","par2"
"cv",5,1,15.9681473516746,-4.99999999999989,-1.27524965672645
"cv",5,2,12.0784613323295,-4.999999999998,-1.16570150257807
"cv",5,3,14.0726207138039,-4.99999999999772,-1.23870094004424
"cv",5,4,16.5871395121756,-4.99999999999783,-1.28849738860755
"cv",5,5,11.8316354325861,-4.99999999999504,-1.13377253117094
"cv",5,6,15.4295566976188,-4.99999999999908,-1.2421920492792
"cv",5,7,15.9236665840396,-4.99999999999911,-1.2553546473561
"cv",5,8,18.521798455797,-4.99999999999887,-1.35498880229357
"cv",10,1,31.7171272006455,-4.99999999999815,-1.32645344082765
"cv",10,2,27.8560506279432,-4.99999999999993,-1.28110108518175
"cv",10,3,27.8316725188931,-4.99999999999908,-1.28014155786818
"cv",10,4,33.8440562540301,-4.99999999999669,-1.39625984536842
"cv",10,5,33.7997431066255,-4.99999999998995,-1.39721465852339
"cv",10,6,26.3639250419816,-4.99999999999887,-1.24120243027353
"cv",10,7,26.514254853364,-4.9999999999882,-1.23415940656221
"cv",10,8,29.3940518438054,-4.999999999989,-1.32290052955855
