"","","","","par1","par2"
"cv",5,1,14.3455648722884,2.13689683298205,-1.59488664536118
"cv",5,2,16.7971809575257,1.68738887363083,-2.04083523591722
"cv",5,3,11.5935369480546,1.62890522743075,-1.81885620402033
"cv",5,4,13.2164046036972,2.13261954348974,-1.60899079152434
"cv",5,5,18.7597173353044,2.13430332271636,-1.77761333311952
"cv",5,6,15.7807482019448,1.81890117728179,-1.85488464454028
"cv",5,7,14.6116338817557,2.13290867181183,-1.62169301422562
"cv",5,8,13.63357167426,2.131427893749,-1.65319314308707
"cv",10,1,37.3074476009318,0.171902820605257,-2.10868623563743
"cv",10,2,31.1335310093063,0.158223404922448,-1.90796017008589
"cv",10,3,37.1199999607016,1.67823857332383,-1.44494754391736
"cv",10,4,31.030715711972,1.69835975908016,-1.15236585352708
"cv",10,5,32.7555511926086,1.67380393482275,-1.1880472349292
"cv",10,6,39.2258895071593,1.92913590467078,-1.34537728781117
"cv",10,7,34.3127186083447,2.591033430303,-1.07436551840376
"cv",10,8,34.4514269047971,1.63131240676444,-1.29085574736294
