"","","","","par1","par2","par3"
"cv",5,1,7.32316611898892,-0.762014152405177,-0.334835042351999,-4.99997765843153
"cv",5,2,2.08658334841411,-0.774887862393898,-0.605676454265808,-4.99997771112284
"cv",5,3,5.42806701558779,-0.749492541743165,-0.39766237710486,-4.99999093813758
"cv",5,4,16.0625926905657,-0.747117707501185,-0.63638521252136,-4.99998715932191
"cv",5,5,12.3255707324844,-0.750611186511286,-0.627017682854013,-4.99999805538945
"cv",5,6,14.1539833856807,-0.701732280729918,0.0111780327458844,-4.99975331596254
"cv",5,7,18.9365666810326,-0.696172771266443,-0.16417567166704,-4.9999946948365
"cv",5,8,8.31254864177321,-0.765902971180694,-0.470402270459617,-4.99999117683761
"cv",10,1,22.0601185026176,-0.823678746783811,-0.633271212231039,-4.99999997635476
"cv",10,2,24.0129209703596,-0.823234575419325,-0.639795272866257,-4.99999995228981
"cv",10,3,31.8349666352206,-0.810004963179906,-0.634673287643196,-4.99999982628083
"cv",10,4,25.3648814317296,-0.83407908391754,-0.628316988064126,-4.99999998739834
"cv",10,5,30.4851703547554,-0.814748604699431,-0.64277258589723,-4.99999847017133
"cv",10,6,16.5415148381218,-0.840799762418775,-0.632877288992628,-4.99999984765008
"cv",10,7,19.3341822675261,-0.845000274335581,-0.62812081287777,-4.9999999975328
"cv",10,8,20.2377053133684,-0.840880513146821,-0.630894761394036,-4.99999998772738
