"","","","","par1","par2","par3"
"cv",5,1,15.9092754335999,1.8754732339019,-0.550464445728011,-1.88337410176159
"cv",5,2,15.7915823225028,1.97368982300841,-0.0481277267838332,-1.9326595857513
"cv",5,3,15.1737630935261,2.07675005542124,-0.00729530084807052,-1.85438500918623
"cv",5,4,13.645772675303,1.92542989578206,-0.211973790039131,-1.83077550485652
"cv",5,5,20.8586231037605,0.636904090809455,-1.74832017752352,-2.21151179012448
"cv",5,6,14.8087659457998,1.9687075729759,-0.0815972619046751,-1.89640858448812
"cv",5,7,16.7241865274077,1.86474968394063,-0.264194050202697,-1.91984572218488
"cv",5,8,12.8561255920989,1.92199329642379,-0.172613470713872,-1.79676984308182
"cv",10,1,22.738644029675,0.873758401204378,-1.42131091321897,-2.28412299316297
"cv",10,2,23.5297270863555,1.9210226636162,-2.33344635985721,-2.41988872888774
"cv",10,3,23.5977358553087,0.931249202859758,-1.58640361813227,-2.38929788264843
"cv",10,4,11.9013708521751,1.01351758311053,-1.37424974921577,-2.31216379900994
"cv",10,5,32.2999091675813,0.605509263236356,-1.46478493172421,-2.45181928084573
"cv",10,6,33.4011696797785,0.932278837478934,-1.67434331624785,-2.4043241153193
"cv",10,7,24.2928534644498,0.953024945215269,-1.46582545523408,-2.35726235143039
"cv",10,8,29.7333914651924,0.817958626459082,-1.47453648490075,-2.3744808804168
