"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-4.35433031857876,3.02802376601644,-2.4312993840109
"cv",5,2,16.4723095690557,-0.770889807524336,1.10930477586484,-2.10865518699177
"cv",5,3,16.4723095690557,-1.97661698237062,0.452334453970972,-3.24489877220819
"cv",5,4,16.4723095690557,-2.20877796884368,2.01600097442308,-1.62632740040442
"cv",5,5,16.4723095690557,0.33575772912838,2.25870501571831,-1.82975422269566
"cv",5,6,16.4723095690557,-1.45378430588829,2.06469915289009,-3.27241049435456
"cv",5,7,16.4723095690557,-3.44860251754463,-0.109686516221854,-4.15770492198189
"cv",5,8,16.4723095690557,-3.45233888133606,1.04884498161261,-3.66573450528085
"cv",10,1,31.9171547799685,-1.73699317561136,2.29159596512939,-1.56668496486759
"cv",10,2,31.9171547799685,-1.94764289373335,2.56017865457556,-2.07819886994548
"cv",10,3,31.9171547799685,-1.22768364979953,3.32007981095144,-1.79501900708169
"cv",10,4,31.9171547799685,-2.84473837730226,2.39235414148693,-1.15341515909404
"cv",10,5,31.9171547799685,-4.60352939661695,2.70321517617942,-4.46524830282527
"cv",10,6,31.9171547799685,0.218649729339073,1.76704713354698,-3.86900597648117
"cv",10,7,31.9171547799685,-3.90091012238817,2.97954807559692,-1.75335336767174
"cv",10,8,31.9171547799685,-0.739104823320813,3.83898054438136,-2.2811234572532
