"","","","","par1","par2","par3"
"cv",5,1,14.2403917996511,-1.65280183699402,0.48287776082412,0.0499846393644935
"cv",5,2,14.6647634931751,-1.45987354674088,0.314038961749266,-0.108902936286232
"cv",5,3,20.1343615872819,-1.52690772742537,0.351054850917403,-0.175467601339398
"cv",5,4,9.79309899343948,-1.87649741504209,0.159525501732988,-0.203507268737451
"cv",5,5,10.9495553224003,-1.63734591016889,-0.26343155421152,-0.63275286184248
"cv",5,6,10.0784139303562,-1.70324446117642,0.0424456955449392,-0.313346236349029
"cv",5,7,11.3631858104617,-1.71266925545407,0.148847875575256,-0.227525200317936
"cv",5,8,17.8714750589494,-4.99931341320247,3.80072283531801,3.30836448445796
"cv",10,1,11.2184383694324,-4.9999421930272,3.80042336520895,3.26771360314798
"cv",10,2,22.9190777788046,-4.99995616445808,3.79714657995079,3.19242133170021
"cv",10,3,15.6818316671834,-4.99751639706072,3.79167034495783,3.22579713840089
"cv",10,4,21.4650216803186,-4.99982981621742,3.79971036033439,3.20150829143362
"cv",10,5,19.6454469236698,-4.99946425207162,3.79744865485556,3.25266117928364
"cv",10,6,31.1824363815839,-4.9992930453871,3.80000259734957,3.15006566438007
"cv",10,7,36.1746613254017,-4.99965553175241,3.80055887921603,3.1225995200351
"cv",10,8,24.7540215522337,-4.99925157111625,3.80067498540564,3.17583918452433
