"","","","","par1","par2"
"cv",5,1,5.55392636099989,-0.376976080577392,-2.61714570701203
"cv",5,2,11.8616848124786,-0.459557113096083,-2.68983555728408
"cv",5,3,5.44591233157093,-0.403566630158952,-2.57113799122605
"cv",5,4,13.9846689855371,-0.44238014445705,-2.66215747898819
"cv",5,5,13.7618470565228,-0.438122173396148,-2.64900803274873
"cv",5,6,13.8421295586178,-0.442043706904481,-2.70816876766067
"cv",5,7,21.6524276950272,-0.449424676059272,-2.8508168646096
"cv",5,8,5.88512386676116,-0.41526712685614,-2.57310727010562
"cv",10,1,22.6631667179349,-0.404011532182141,-2.44420619167966
"cv",10,2,25.7169109136503,-0.413803075179576,-2.50440477290378
"cv",10,3,33.4093797111754,-0.437903376645187,-2.56668356723032
"cv",10,4,32.4841757285732,-0.418724282089414,-2.55234049592699
"cv",10,5,33.5659832012169,-0.42730830528323,-2.61596457670426
"cv",10,6,25.0661859967509,-0.389861105948077,-2.45761197869331
"cv",10,7,25.5471160541637,-0.398178467748095,-2.58274390089898
"cv",10,8,25.5618708431317,-0.398855549895816,-2.45366551021829
