"","","","","par1","par2"
"cv",5,1,14.7416503446493,-4.99999999999968,-1.69108404515062
"cv",5,2,12.3358670249214,-4.99999999999844,-1.62761720327537
"cv",5,3,13.0031276589351,-4.99999999999223,-1.6591118382467
"cv",5,4,17.9562667455218,-4.99999999999842,-1.77298186857344
"cv",5,5,13.3627587455924,-4.99999999999787,-1.64523702430812
"cv",5,6,11.711902057487,-4.99999999999806,-1.59577327353013
"cv",5,7,15.3062002172979,-4.99999999999793,-1.69409383116385
"cv",5,8,19.9549628243903,-4.99999999999492,-1.81527398154855
"cv",10,1,27.0008526170756,-4.99999999999837,-1.72688780104488
"cv",10,2,33.265271740246,-4.99999999999951,-1.79097232791476
"cv",10,3,30.1612503651935,-4.99999999999979,-1.75708213695665
"cv",10,4,27.2523482838376,-4.99999999999996,-1.71484425619647
"cv",10,5,28.3345731197563,-4.99999999999693,-1.74726705594575
"cv",10,6,25.9476077016247,-4.99999999999983,-1.71072724378099
"cv",10,7,28.7816014225339,-4.99999999999951,-1.74844863280323
"cv",10,8,32.142131217348,-4.99999999999811,-1.7861678222461
