"","","","","par1","par2"
"cv",5,1,10.9205272370871,0.599370734417282,-2.52750287739424
"cv",5,2,12.3127557449497,0.564954875861082,-2.58852361676696
"cv",5,3,17.8904090908255,0.696402230948246,-2.61591997858501
"cv",5,4,19.0838159369129,0.596906256485325,-2.69522589041492
"cv",5,5,11.208887036566,0.553098015865594,-2.54498717337894
"cv",5,6,12.6605116756955,0.573177884724858,-2.53719597207027
"cv",5,7,15.7393958632398,0.587696941927325,-2.58438329716267
"cv",5,8,16.4099739576404,1.2854033537557,-1.87005924441726
"cv",10,1,29.2988423986447,1.87548837005614,-0.995127354990206
"cv",10,2,28.1178909923022,1.61038558610768,-0.974328464352852
"cv",10,3,35.1155718652936,1.86613025125467,-1.15002427559505
"cv",10,4,31.5617611587329,1.82740307168427,-1.11201296367475
"cv",10,5,31.1744778147227,1.87943076440573,-1.06244115495388
"cv",10,6,30.644796024056,1.70559668579979,-1.03878357508821
"cv",10,7,35.0660216567116,1.85557784215544,-1.16574070173876
"cv",10,8,33.4304877112238,1.8939747608327,-1.15908462194748
