"","","","","par1","par2"
"cv",5,1,16.4994188847883,0.465872013091721,-2.12607623960668
"cv",5,2,15.4186948340226,0.467809621890936,-2.10371032379166
"cv",5,3,17.0059869083108,0.469315941488086,-2.14058849424296
"cv",5,4,12.6932270671807,0.445489995578306,-2.10523750509925
"cv",5,5,15.0916033029751,0.503584018846178,-2.28937240956652
"cv",5,6,15.3436024839418,0.488932642594627,-2.23076661140245
"cv",5,7,12.0549719223589,0.44672869697752,-2.06449625924559
"cv",5,8,15.92858368239,0.473421318794512,-2.11026504065629
"cv",10,1,25.95881736075,0.383447753539281,-1.90987654587423
"cv",10,2,27.9955037129782,0.375849883655023,-1.85833147484392
"cv",10,3,29.2956111434593,0.361621410700419,-1.94296531073029
"cv",10,4,29.4970221768523,0.367992453861564,-1.87218357896798
"cv",10,5,28.181053266392,0.362594681704562,-1.88301961296378
"cv",10,6,32.8193357063363,0.361111263125971,-2.017363846936
"cv",10,7,32.3942121346851,0.367765841955793,-1.89624725549404
"cv",10,8,32.1212960339217,0.365659726460125,-1.98157575282697
