"","","","","par1","par2","par3"
"cv",5,1,12.2681962154059,-0.235331130828846,-0.82356055955173,-1.99033787790885
"cv",5,2,7.13959188442714,-0.173102744782295,-0.772484583308363,-1.87710033119057
"cv",5,3,13.0362670374452,-0.375433677106649,-0.517643215726804,-1.77015967727364
"cv",5,4,15.746744291963,-0.330951115186218,-0.546936326345928,-1.82830285884932
"cv",5,5,18.9048453374925,-0.345221441351284,-0.529719901355222,-1.86304540745071
"cv",5,6,13.9358108818398,-0.284611181369442,-0.631999554708083,-1.88096726002682
"cv",5,7,15.6755430832213,-0.304886302083041,-0.564060323702744,-1.85230704663691
"cv",5,8,21.3627432067225,0.513194817055209,-1.83335937082112,-2.66148083548352
"cv",10,1,22.5141684482692,-0.297623218493163,-0.593743194425521,-1.87509212639143
"cv",10,2,26.5300546771628,-0.258446034160094,-0.636543295441867,-1.93316340453036
"cv",10,3,25.8420076711531,-0.262158359115338,-0.654088226972433,-1.96214488147509
"cv",10,4,21.5439348721236,-0.2539413729183,-0.573303720410433,-1.85567753239107
"cv",10,5,23.3825255739167,-0.349625115261698,-0.486772720168143,-1.78366010711604
"cv",10,6,29.8938630489994,-0.277755152830402,-0.572712296725891,-1.88989780764889
"cv",10,7,22.9659110467272,-0.239901482195631,-0.711591934546268,-1.96212594072544
"cv",10,8,27.6614523206985,-0.303044738840261,-0.522396249645849,-1.85288618569614
