"","V1","V2","V3","V4"
"cv",5,1,17.0173565007079,3.99994824892917
"cv",5,2,16.9799574797085,3.99995417869098
"cv",5,3,17.01281856679,3.9999340550853
"cv",5,4,17.0122617793077,3.99993477074078
"cv",5,5,17.0127564454171,3.99993462369425
"cv",5,6,17.0098785644829,3.99993659417079
"cv",5,7,17.0152180089902,3.99993289382138
"cv",5,8,17.0125759054948,3.99993441486193
"cv",10,1,31.5950615203205,-0.229421954061531
"cv",10,2,32.3097759919947,-0.281635194652942
"cv",10,3,32.5284536125857,-0.294943090559716
"cv",10,4,34.0824640923252,-0.374729862862024
"cv",10,5,36.7586399295285,-0.469806658661293
"cv",10,6,34.848421717304,-0.395092073491558
"cv",10,7,29.9071783731156,-0.0619518016188816
"cv",10,8,33.4580473715978,-0.340923143170344
