"","","","","par1","par2","par3"
"cv",5,1,7.55074168914856,0.426977021657825,-2.87310425940216,-2.90410641272677
"cv",5,2,12.7408445415685,0.386473814031246,-2.67602453042853,-2.9365253328137
"cv",5,3,11.505476866305,0.41688711411163,-2.72551924441303,-3.03170490129798
"cv",5,4,20.6264830799524,0.343711108781134,-2.28367602233422,-3.27816339414507
"cv",5,5,9.69857412057857,0.399447431560221,-2.69999347318876,-2.92918491278078
"cv",5,6,11.3009782830395,0.404463048980314,-3.02309607425442,-2.91829151668869
"cv",5,7,16.990521407195,0.418074766470008,-3.08876795719081,-2.95858274557114
"cv",5,8,9.21662355868478,0.414151281088251,-2.57418894901319,-2.96845342097277
"cv",10,1,21.055983157669,-0.803728166191613,-0.638159370511119,-4.99999995018256
"cv",10,2,19.0319878659671,-0.802513427902271,-0.637192481294587,-4.99999999501421
"cv",10,3,23.3570706965401,-0.777366712092959,-0.642111452981649,-4.99999999656056
"cv",10,4,21.0694135879376,-0.800600803315179,-0.636855274224533,-4.99999998394761
"cv",10,5,26.6055847905437,-0.787968268821626,-0.640173995652714,-4.99999981514121
"cv",10,6,20.560590130898,-0.795804278694872,-0.640449037441995,-4.99999989851734
"cv",10,7,27.9210972822207,-0.783716967883708,-0.687582674412683,-4.99999985997519
"cv",10,8,37.0715496680357,-0.755455603782791,-0.642477716966175,-4.99999965462681
