"","","","","par1","par2"
"cv",5,1,0.935056710753037,2.2937852657335,-4.99999999995871
"cv",5,2,4.29943255867349,2.27708149163744,-4.99999999970849
"cv",5,3,16.3027937783729,2.24202070441063,-4.99999999953934
"cv",5,4,16.6374688244619,2.26346466971028,-4.99999999967739
"cv",5,5,10.058026090655,2.30577136792214,-4.99999999999261
"cv",5,6,17.0059869083108,2.25792339729357,-4.99999989930674
"cv",5,7,8.08207340201401,2.28559103911193,-4.99999999901332
"cv",5,8,22.6159962727063,2.12166202245318,-4.99999980799284
"cv",10,1,12.600154609907,2.1237489542267,-4.9999999999974
"cv",10,2,13.8988799842429,2.16314635273536,-4.99999999999289
"cv",10,3,11.7480081669005,2.17661654955279,-4.99999999997869
"cv",10,4,15.8168103551274,2.15226122385842,-4.99999999997162
"cv",10,5,16.0131085423121,2.23798525691602,-4.99999999993702
"cv",10,6,17.2940685060611,2.16378700312929,-4.99999999999566
"cv",10,7,7.09639181596172,2.16230470036637,-4.99999999998517
"cv",10,8,31.0814455507254,2.02378778914593,-4.99999999999968
