"","","","","par1","par2"
"cv",5,1,13.1169629889072,0.845150601013397,-2.37815710032002
"cv",5,2,14.1123504897817,0.855150274004917,-2.50543643983254
"cv",5,3,11.9925713190278,0.743135285816352,-2.45839751746802
"cv",5,4,21.0627380347762,1.06129108095448,-2.49648168793836
"cv",5,5,16.9967799564309,0.830873385373966,-2.51475298785849
"cv",5,6,12.731536310546,0.775153527951309,-2.43480996444544
"cv",5,7,14.1011943031124,0.86763266727509,-2.37044267126942
"cv",5,8,17.7553483067863,1.46618836871496,-1.85867481275765
"cv",10,1,29.5618946830005,0.980628970577387,-1.92748366389417
"cv",10,2,30.9161780137838,0.93922850508173,-2.01085704656068
"cv",10,3,31.8162481658429,1.00629947895235,-1.97252360802117
"cv",10,4,28.0342134552639,0.985981188093633,-1.90928691714645
"cv",10,5,26.8339860717608,0.95204996595295,-1.95645880741744
"cv",10,6,25.8678320028199,0.909555860147276,-1.92541613540664
"cv",10,7,32.5743800175951,0.91998744365478,-2.00937000524617
"cv",10,8,37.1286566202749,1.53188119408151,-1.68332404932269
