"","","","","par1","par2"
"cv",5,1,17.0031702935257,3.99999999916525,-4.99999998419536
"cv",5,2,17.0060950420967,3.99999999736541,-4.99999999712315
"cv",5,3,16.9846746505005,3.99999999928411,-4.99999999892988
"cv",5,4,16.990852246675,3.99999999964029,-4.9999999931543
"cv",5,5,17.0057136709997,3.99999999917889,-4.99999999910217
"cv",5,6,17.0083601224797,3.99999999975998,-4.9999999911472
"cv",5,7,16.9996919023496,3.99999999950752,-4.99999996360186
"cv",5,8,17.0187138639469,3.99999999985688,-4.99999999887609
"cv",10,1,34.0119557966435,3.99999999913584,3.99999998520517
"cv",10,2,34.0343366005422,3.99999999944226,-4.99999999786806
"cv",10,3,34.0009997582104,3.99999999858419,-4.99999999600948
"cv",10,4,34.0303226994704,3.99999999955482,-4.99999999741998
"cv",10,5,34.0248975156904,3.99999999999512,-4.99999999526096
"cv",10,6,33.9932339393384,3.99999999869469,-4.9999999894749
"cv",10,7,34.006873888667,3.99999999945309,-4.99999999865363
"cv",10,8,34.0362762422038,3.99999999030059,-4.99999999873707
