"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.69230965224775,-4.40585386647854
"cv",5,2,16.4723095690557,-3.16462429214801,-4.44842354875276
"cv",5,3,16.4723095690557,-2.16191862852799,-4.04712099720165
"cv",5,4,16.4723095690557,-2.02977740655769,-4.31828133498797
"cv",5,5,16.4723095690557,-1.85994993029384,-4.70957733949389
"cv",5,6,16.4723095690557,-3.65153565881352,-4.5573704290895
"cv",5,7,16.4723095690557,-1.87675555380827,-4.48551315158868
"cv",5,8,16.4723095690557,-3.24402217504738,-3.96971378649705
"cv",10,1,32.0619970543464,-4.26774327100162,-1.04534194252029
"cv",10,2,32.0619970623268,-4.14382463458273,-1.04534192268114
"cv",10,3,32.0619970728842,-2.12457787151817,-1.04534189643561
"cv",10,4,32.061997053195,-2.57525929318,-1.0453419453825
"cv",10,5,32.0619970639425,-4.51447454985409,-1.04534191866464
"cv",10,6,32.0619970601254,-3.73442642274005,-1.04534192815381
"cv",10,7,40.4343479713848,-4.67418075096568,-4.01083176626796
"cv",10,8,32.0619970574613,-1.86662045743558,-1.04534193477667
