"","","","","par1","par2"
"cv",5,1,16.4723631911732,1.653691874411,-3.34591379677714
"cv",5,2,16.9149250610711,-0.0838189578389839,-2.28146183687561
"cv",5,3,14.841339700213,-0.136800494829784,-2.18537560946269
"cv",5,4,17.2979753850165,-0.173320699474667,-2.25736981839322
"cv",5,5,19.2813891760589,1.67102878060007,-3.42843918875212
"cv",5,6,21.5443989277822,1.97448224547465,-3.54993021119095
"cv",5,7,15.7215662535365,-0.16668230504771,-2.1959698510117
"cv",5,8,15.5146218450374,-0.0669141706532747,-2.2635219645948
"cv",10,1,25.9275873138948,-0.241537857702934,-2.39029712682408
"cv",10,2,36.4384966508585,-0.256089935314789,-2.49346790775756
"cv",10,3,22.4074330564278,-0.236171691716755,-2.28820037222825
"cv",10,4,32.4774696943795,-0.295376261727561,-2.4449478229851
"cv",10,5,31.0432689422877,-0.314278530561483,-2.42221065142926
"cv",10,6,26.7412583460686,-0.232045390115505,-2.34420963009862
"cv",10,7,31.4871765712904,-0.284072197355537,-2.44654213989323
"cv",10,8,27.4160853609994,-0.255107948230956,-2.34714985011909
