"","","","","par1","par2"
"cv",5,1,14.7779842734244,-0.757403991884337,-0.811007785925259
"cv",5,2,18.6600709392659,-3.79475202654484,-0.920065319933767
"cv",5,3,17.006680514896,-2.01634788894369,-0.876292490107467
"cv",5,4,14.1459965674527,-2.32001133187825,-0.787342938097357
"cv",5,5,13.9204278997767,1.39456327851285,-0.777609007963681
"cv",5,6,13.2270162611273,-1.25794703956641,-0.748722220545862
"cv",5,7,15.7900601503862,-1.49863992741868,-0.843075238072615
"cv",5,8,14.3408611717053,3.98093180366559,-0.794447043465834
"cv",10,1,31.6308931216905,-2.83298577624373,-0.769542480889553
"cv",10,2,28.0932968158528,-4.67805903893895,-0.696158385899113
"cv",10,3,32.6337643774016,-1.1342749256741,-0.786580382455698
"cv",10,4,30.5649227474164,-4.65647855725636,-0.745626914398648
"cv",10,5,33.9292996930677,-0.445708832141392,-0.806699571057903
"cv",10,6,29.497619463578,1.17576041245257,-0.727790285776658
"cv",10,7,33.9705674425555,-2.16160311638964,-0.806528715758267
"cv",10,8,27.0281435984378,3.48250991993448,-0.673118125384079
