"","","","","par1","par2"
"cv",5,1,9.66409213230326,-2.56352048026022,-1.96415568384941
"cv",5,2,13.6262841617564,-2.58979707595863,-2.02681433815555
"cv",5,3,16.2868414148958,-2.5766610647045,-2.06923356806276
"cv",5,4,10.8188208572458,-2.56015817492586,-1.97647062373604
"cv",5,5,12.2064512572829,-2.56959689991315,-1.98888926217174
"cv",5,6,10.5582923301544,-2.60940423747428,-1.97769062737238
"cv",5,7,12.8966896458622,-2.60782560777433,-2.01280536026117
"cv",5,8,12.2789504280178,-2.99530121214027,-1.99823986188051
"cv",10,1,37.954086226236,-2.10888737279955,-1.95271341386879
"cv",10,2,27.7407076258288,-2.18050940504115,-1.88078484173126
"cv",10,3,21.2802166726127,-2.14306913256783,-1.80531441537631
"cv",10,4,32.8787560248471,-2.14390057554479,-1.92694171932157
"cv",10,5,21.7308996439451,-2.46893429377068,-1.81772267035532
"cv",10,6,28.7861998391063,-2.18460499535119,-1.88576138251991
"cv",10,7,26.5996293583628,-2.35510424079523,-1.86648737632676
"cv",10,8,24.9563489763266,-2.21160360724604,-1.85923563573134
