"","","","","par1","par2"
"cv",5,1,17.0060725855295,3.9999999995851,3.99999999939641
"cv",5,2,17.006311967235,3.99999999993152,3.99999999962192
"cv",5,3,17.0060725855295,3.99999999987933,3.99999999924674
"cv",5,4,17.0063119672349,3.99999999995384,3.99999999979995
"cv",5,5,17.0059697565473,3.99999999907016,3.99999999793198
"cv",5,6,17.0061752485629,3.99999999981466,3.99999999991223
"cv",5,7,17.0060040605907,3.99999999846669,3.999999999543
"cv",5,8,17.0063119672354,3.99999999991858,3.99999999826427
"cv",10,1,34.0120137556847,3.99999999968498,3.99999999836184
"cv",10,2,34.0131389313095,3.99999999983069,3.99999999709762
"cv",10,3,34.0124238295912,3.9999999996258,3.99999999319483
"cv",10,4,34.0126284135394,3.99999999967591,3.99999999997461
"cv",10,5,34.0126284135397,3.99999999955034,3.99999999983617
"cv",10,6,34.01313893131,3.99999999914155,3.99999999797112
"cv",10,7,34.0128668511807,3.99999999956464,3.99999999952495
"cv",10,8,34.0124581510769,3.99999999999623,3.9999999991906
