"","","","","par1","par2","par3"
"cv",5,1,11.38778714153,-4.99987912760348,3.80079288107824,3.47326554412756
"cv",5,2,7.40302900765724,-4.99925831063272,3.79893040651191,3.53597348241182
"cv",5,3,13.7615314726239,-4.99925101998434,3.79959425666082,3.42112671255352
"cv",5,4,18.0263038376237,-4.99983684426153,3.79794194273272,3.33495793746202
"cv",5,5,14.7122856771493,-4.99806295140052,3.80065972452759,3.39422010049174
"cv",5,6,17.2266001355593,-4.99762185290127,3.81195629743909,3.36774366433619
"cv",5,7,14.8344044160039,-4.99981925545657,3.79919993765639,3.38720673176821
"cv",5,8,12.2488665476738,-4.99904205115061,3.81047553022445,3.44973648196861
"cv",10,1,28.9380664190987,-4.99977616725824,3.80023148848386,3.39597088138597
"cv",10,2,30.9070112853597,-4.99988758312717,3.80000846937854,3.39734528589547
"cv",10,3,22.1322298345571,-4.99981173087198,3.80035026249468,3.45408092802285
"cv",10,4,29.4553677577885,-4.99968976714585,3.80043877763073,3.39256766279558
"cv",10,5,27.0423107740589,-4.99954039803424,3.79976843756641,3.42816651589402
"cv",10,6,28.2845414708867,-4.99947966217051,3.80018727711693,3.41101131242566
"cv",10,7,25.7855199567008,-4.99963006633398,3.80006802153539,3.4366198582777
"cv",10,8,28.656698856125,-4.99696439576518,3.80408840274639,3.41150322528994
