"","V1","V2","V3","V4"
"cv",5,1,17.194708489773,0.184470699378739
"cv",5,2,17.2168950641171,0.179430147097703
"cv",5,3,18.0729844498509,-0.0110766564091027
"cv",5,4,17.8074564470425,0.0488007093952832
"cv",5,5,16.4117519820593,0.911244409953093
"cv",5,6,17.0216943344298,0.256598894311384
"cv",5,7,16.5478163559077,0.545554063765481
"cv",5,8,16.4194741079715,1.05510487455796
"cv",10,1,33.0047587362944,0.383644636401295
"cv",10,2,37.4145934227284,-0.169703692126149
"cv",10,3,32.5590897925468,0.570503289170842
"cv",10,4,33.5843765481757,0.227177134812193
"cv",10,5,33.1224999580738,0.344278014867212
"cv",10,6,35.107185282161,0.0184285057941195
"cv",10,7,32.6235845267387,0.520001821049551
"cv",10,8,34.2851108457769,0.113229345462919
