"","","","","par1","par2"
"cv",5,1,17.2442115821118,3.99999999954486,0.133700807194686
"cv",5,2,17.0024899699637,3.99999999993034,3.99999999935368
"cv",5,3,17.00627318301,3.99999999933856,3.99999999946884
"cv",5,4,17.006889008499,3.9999999995389,3.99999999820426
"cv",5,5,17.0076777986339,3.99999999861616,3.99999999552877
"cv",5,6,17.0046004245305,3.99999999890519,3.99999999861197
"cv",5,7,17.0156101569695,3.99999999988196,2.94070128899117
"cv",5,8,17.0031414033828,3.99999999725304,3.99999999783317
"cv",10,1,34.0176839930015,3.99999999946085,3.999999999354
"cv",10,2,34.0167765935518,3.99999999936129,3.99999999996074
"cv",10,3,34.0142438606121,3.99999999958714,3.99999999943916
"cv",10,4,34.0383452826485,3.9999999992121,3.99999999993312
"cv",10,5,34.0130189844722,3.99999999684211,3.99999999820051
"cv",10,6,34.0126896758575,3.99999999825261,3.99999999863078
"cv",10,7,34.0131824115751,3.99999999735082,3.99999999909827
"cv",10,8,34.0132316514561,3.99999999965174,3.99999999901564
