"","V1","V2","V3","V4"
"cv",5,1,17.2496880755045,0.151336383372989
"cv",5,2,21.5959816809294,-0.354781982722859
"cv",5,3,16.3779404553333,1.03062460657946
"cv",5,4,16.7832000029252,2.51414083380465
"cv",5,5,16.52802524597,0.492996933485059
"cv",5,6,18.4389746515691,-0.0796759504325328
"cv",5,7,17.485107751946,0.0827956773609147
"cv",5,8,16.3590132317738,0.944862412633443
"cv",10,1,33.2723286930996,-0.118356736581871
"cv",10,2,33.7204805223577,-0.155268691559291
"cv",10,3,34.9216539788026,-0.252600059815629
"cv",10,4,37.5543198815933,-0.369474885122957
"cv",10,5,31.1034492690323,0.267664612159234
"cv",10,6,31.2209497193583,0.194758838142747
"cv",10,7,33.1795640639261,-0.117543394923391
"cv",10,8,34.6558914376696,-0.227104070017896
