"","","","","par1","par2"
"cv",5,1,15.0113635326407,-4.00210004581018,-0.56316079163838
"cv",5,2,15.6407309288554,-4.82336913518192,-0.613193449229317
"cv",5,3,18.739717106872,-2.36109602615391,-0.766217261922912
"cv",5,4,16.1964527790066,-3.48930608114794,-0.646590319914936
"cv",5,5,15.4307895312001,-3.89066789879607,-0.600499190673109
"cv",5,6,17.714460907569,-2.39792297129133,-0.71563714718369
"cv",5,7,16.1606308250536,-2.12801118619133,-0.644456357322445
"cv",5,8,14.2427333442157,-3.84745941578433,-0.509691565367073
"cv",10,1,27.6229031735496,-2.14771969490296,-0.96684657468458
"cv",10,2,29.7939887804425,-3.09865642468651,-0.998271624523972
"cv",10,3,38.7723323332123,-1.91345019312658,-1.08437227662261
"cv",10,4,30.8840524455633,-2.9130692881701,-1.00285958117901
"cv",10,5,28.432470450531,-4.34797446696866,-0.97134191766375
"cv",10,6,36.3796738544948,-2.22942983503965,-1.06208284932536
"cv",10,7,17.7632563567612,-2.78171403197707,-0.799463232028268
"cv",10,8,29.220721017721,-3.30234010043798,-0.969535780166884
