"","","","","par1","par2"
"cv",5,1,17.0059891602988,3.99999999916248,3.99999999995837
"cv",5,2,17.0059869083108,3.99999999981359,3.99999999804024
"cv",5,3,17.0059878607938,3.99999999941395,3.99999999828347
"cv",5,4,17.0059873294727,3.99999999951758,3.99999999970347
"cv",5,5,17.005992852333,3.9999999998207,3.99999999705491
"cv",5,6,17.0059882299845,3.99999999651525,3.99999999653008
"cv",5,7,17.0059901122146,3.99999999863165,3.99999999995347
"cv",5,8,17.0059889864999,3.99999999949492,3.99999999979716
"cv",10,1,34.1143468804705,3.99999999997007,-4.99999999917867
"cv",10,2,34.0119767056014,3.99999999943795,3.99999999960676
"cv",10,3,34.0119364546971,3.99999999972899,3.999999998634
"cv",10,4,34.0119797646597,3.9999999996722,3.9999999547999
"cv",10,5,34.0209603250474,3.99999999999841,-3.19130284624467
"cv",10,6,34.0119763980429,3.9999999998731,3.99999999511148
"cv",10,7,34.0119775385634,3.99999999711059,3.99999995990687
"cv",10,8,34.0814224596959,3.99999999999905,-4.87239858876318
