"","","","","par1","par2"
"cv",5,1,5.90535381933873,2.26743289150906,-1.74575846693528
"cv",5,2,11.5932679427434,2.32529573940873,-1.793935062362
"cv",5,3,10.9141256013849,2.29847849980903,-1.79177657808981
"cv",5,4,10.5617499822886,2.28639705717372,-1.79722980588171
"cv",5,5,14.506886346273,2.28580498651476,-1.78799019358208
"cv",5,6,17.6927221264826,2.30391024054506,-1.90808728258092
"cv",5,7,13.5438838017708,2.26660632340142,-1.82257583433347
"cv",5,8,12.979820611631,2.26637414455976,-1.80517012361365
"cv",10,1,28.084407895017,0.439828913909166,-1.93073801731652
"cv",10,2,26.1136313669358,2.34501108873639,-1.73020365565343
"cv",10,3,29.5209509887057,2.48760292590387,-1.7409576363134
"cv",10,4,29.6779093135789,2.49563871182108,-1.74503532869363
"cv",10,5,30.423900485847,2.48915887520405,-1.74747332808752
"cv",10,6,32.1512258021068,2.27984194459984,-1.81221355655116
"cv",10,7,31.770979898606,0.670491441951239,-1.94348582010093
"cv",10,8,26.7868211767383,2.3443999750469,-1.76387836785214
