"","","","","par1","par2"
"cv",5,1,17.0059869083108,-4.10712460830078,2.45934339134434
"cv",5,2,17.0059869083108,1.63941277305956,-2.74309699260058
"cv",5,3,17.0059869083108,-0.999191855369378,3.69379423488863
"cv",5,4,17.0059869083108,-3.08530155717759,0.673751690657809
"cv",5,5,17.0059869083108,-3.65843089355362,-0.385489026783034
"cv",5,6,17.0059869083108,-0.210326483009656,-2.15674179188188
"cv",5,7,17.0059869083108,-3.13943521072289,2.64877429551332
"cv",5,8,17.0059869083108,2.54144386900589,0.640266169748457
"cv",10,1,34.0119738166216,-2.72924825859338,1.13627793996671
"cv",10,2,34.0119738166216,-3.85443602525629,2.75504905375479
"cv",10,3,34.0119738166216,1.89059751132588,2.33106743880479
"cv",10,4,34.0119738166216,1.03698529387552,-4.26041660703118
"cv",10,5,34.0119738166216,-1.7458939998264,0.867749684955925
"cv",10,6,34.0119738166216,1.52426027692854,-1.62033852389763
"cv",10,7,34.0119738166216,-0.284014820382068,-2.12921445574971
"cv",10,8,34.0119738166216,0.379585319353289,-0.928328375280134
