"","","","","par1","par2"
"cv",5,1,9.90498532678525,3.9999999999844,-0.182193494372183
"cv",5,2,13.4526863330907,3.99999999999966,-0.257890837563339
"cv",5,3,16.59530957227,3.99999999999971,-0.323001083308011
"cv",5,4,12.4932994743487,3.99999999999996,-0.238433361940739
"cv",5,5,20.4313848960065,3.99999999999984,-0.380514883329818
"cv",5,6,11.6200572853466,3.99999999999877,-0.218139985196763
"cv",5,7,12.9812167577909,3.99999999999721,-0.248112517104916
"cv",5,8,13.7543409884261,3.99999999999337,-0.268311454898238
"cv",10,1,25.313330258501,3.99999999999942,-0.633882443597601
"cv",10,2,18.2160572196158,3.99999999999999,-0.58067858721537
"cv",10,3,17.7583609441114,3.99999999999919,-0.577663461902017
"cv",10,4,28.9986700950736,3.99999999999975,-0.665874204349035
"cv",10,5,25.2944574930814,3.9999999999999,-0.633834591720891
"cv",10,6,21.3698895860048,3.99999999999966,-0.614960574739942
"cv",10,7,18.2190224020207,3.99999999999905,-0.581340228759683
"cv",10,8,18.2293319984678,3.99999999999998,-0.580829821340164
