"","","","","par1","par2","par3"
"cv",5,1,10.5417394124788,-1.1273596518133,3.99995026725992,2.66794826997903
"cv",5,2,10.3301342608877,-1.14220020345499,3.99998849005864,2.66003309686459
"cv",5,3,12.280649724637,-1.13200795672065,3.99982991186028,2.66270332307828
"cv",5,4,16.8474187540425,-1.14547885090816,3.99997534832021,2.55063851766641
"cv",5,5,11.9456121115962,-1.14401221798088,3.99996389338213,2.6662861159155
"cv",5,6,10.828867098099,-1.14333494254839,3.99979885299882,2.633574957587
"cv",5,7,15.7016071260285,-1.14557455106194,3.99999518832808,2.57768318289033
"cv",5,8,15.3744328203865,-1.13679785145701,3.99993847455571,2.59491237155071
"cv",10,1,27.903710184706,-0.430728633753853,-0.161752641942347,-1.47884825584262
"cv",10,2,29.0561299386647,-1.09898837364213,3.99998259263998,2.69835562356415
"cv",10,3,25.2960309927473,-0.408510320331523,-0.160797542379513,-1.45390486758967
"cv",10,4,32.1432344710996,-0.447339890889599,-0.0407174344047481,-1.39859472927598
"cv",10,5,30.0279273151253,-0.47668224101659,0.0650956920011337,-1.27400712984175
"cv",10,6,22.3984360133968,-1.11288578943238,3.99969987392683,2.72967481886258
"cv",10,7,20.7331854114898,-1.10196394668459,3.9998306527213,2.73879377383378
"cv",10,8,24.1955387294536,-1.10543657842791,3.99968036038722,2.73749193602094
