"","","","","par1","par2"
"cv",5,1,17.0059869083108,0.978051514575063,0.387490278575569
"cv",5,2,17.0059869083108,-3.71730124973692,-3.37996941425286
"cv",5,3,17.0059869083108,-1.13697075121818,1.96509207529648
"cv",5,4,17.0059869083108,-0.572934926306087,-2.70288875020304
"cv",5,5,17.0059869083108,-1.32804316724397,-2.50653733378417
"cv",5,6,17.0059869083108,-4.4320117956892,-1.15579851398289
"cv",5,7,17.0059869083108,-1.53074403200299,-1.35035458277227
"cv",5,8,17.0059869083108,-3.71268597709422,-4.04984014020755
"cv",10,1,34.0119738166216,2.12276001820956,-1.69431771983328
"cv",10,2,34.0119738166216,1.99547578650477,0.0969808361709601
"cv",10,3,34.0119738166216,1.37976276002337,3.50007327955162
"cv",10,4,34.0119738166216,-3.20369448235908,2.8656884928331
"cv",10,5,34.0119738166216,-4.65011659197045,-2.9248129946288
"cv",10,6,34.0119738166216,-1.81366108076047,1.62772179371677
"cv",10,7,34.0119738166216,-1.64489267001643,-3.62788493650481
"cv",10,8,34.0119738166216,-0.88196196261742,-1.77028352940142
