"","","","","par1","par2"
"cv",5,1,17.0064826594327,3.99999999972034,3.99999999987083
"cv",5,2,17.0063119672354,3.9999999999355,3.99999999831474
"cv",5,3,17.0060040605907,3.99999999942099,3.99999999871377
"cv",5,4,17.0060040605907,3.99999999938064,3.99999999990833
"cv",5,5,17.0061752485628,3.99999999996433,3.99999999989962
"cv",5,6,17.0059697565473,3.99999999880224,3.9999999987687
"cv",5,7,17.006175248565,3.9999999983961,3.99999999145612
"cv",5,8,17.0059697565474,3.99999999991393,3.99999999965242
"cv",10,1,34.0128668078136,3.99999999990236,3.99999999662362
"cv",10,2,34.0126284135409,3.99999999889425,3.99999999934685
"cv",10,3,34.0128668078117,3.99999999933662,3.99999999981306
"cv",10,4,34.0126284135397,3.99999999975845,3.99999999935925
"cv",10,5,34.0131389313071,3.99999999989955,3.99999999895076
"cv",10,6,34.0124238295881,3.99999999986154,3.99999999965605
"cv",10,7,34.0131389313124,3.99999999806094,3.99999999812387
"cv",10,8,34.0122531373902,3.99999999998451,3.99999999982417
