"","","","","par1","par2"
"cv",5,1,16.4723095690557,-1.78832774565676,-4.87106561523523
"cv",5,2,16.4723095690557,-3.70060511377185,-4.29564065858413
"cv",5,3,16.4723095690557,-4.73085841529201,-4.22383740592591
"cv",5,4,16.4723095690557,-1.96744169473995,-4.12215746868081
"cv",5,5,16.4723095690557,-1.79266428954643,-4.72852925833569
"cv",5,6,16.4723095690557,-2.84760671928289,-3.80292854423941
"cv",5,7,16.4723095690557,-2.02838087781974,-4.07795526411119
"cv",5,8,16.4723095690557,-4.35255003934818,-4.50661747293109
"cv",10,1,31.9171547799685,-3.98703453330588,-4.72610268965779
"cv",10,2,31.9171547799685,-3.3484680775766,-3.83949588382898
"cv",10,3,31.9171547799685,-2.79230696675953,-3.88839012126957
"cv",10,4,31.9171547799685,-4.24508172699807,-3.67807842470153
"cv",10,5,31.9171547799685,-2.7316493306358,-4.1365807617859
"cv",10,6,31.9171547799685,-3.20448737642828,-3.84847525571517
"cv",10,7,31.9171547799685,-2.17773179934308,-3.86311273430945
"cv",10,8,31.9171547799685,-3.07840664779927,-3.99152769965933
