"","","","","par1","par2"
"cv",5,1,16.7175373477025,2.78507690230953,-4.99999850024965
"cv",5,2,16.6593186282628,1.04515028691224,-1.88508551985196
"cv",5,3,16.6375945157755,0.60725931026263,-1.35937159416948
"cv",5,4,16.6356447261659,0.603838432645352,-1.35564979843691
"cv",5,5,16.6035153263836,0.178996020710037,-1.00698740477565
"cv",5,6,16.6062151979146,0.0845349860574809,-0.946623974140298
"cv",5,7,24.7663592091577,-1.7401361452224,-4.8589063365094
"cv",5,8,16.6404322792273,0.362275521920731,-1.13884303670939
"cv",10,1,33.7329129514851,-0.151169255951826,1.1900511532148
"cv",10,2,33.8887033079282,-0.115877959936766,0.505802055445179
"cv",10,3,33.7357336576733,-0.14720217753682,1.26301979858225
"cv",10,4,39.8545244168114,0.414451970682822,-1.15672470594116
"cv",10,5,33.8682922011513,-0.0567954912016941,0.494305018975246
"cv",10,6,33.7333062536814,-0.119366820228037,1.09245826883784
"cv",10,7,33.7327153345927,-0.230520822740439,1.2087373781191
"cv",10,8,34.7340557570564,-0.473092022288608,0.0716217539825649
