"","","","","par1","par2"
"cv",5,1,14.3153361528406,-3.34775248145342,-1.2702844462696
"cv",5,2,10.8964386024445,-1.07944363539499,-1.21646513803503
"cv",5,3,12.6499599176827,-1.25084940041415,-1.24441265684687
"cv",5,4,10.8933982295517,-0.334790295348934,-1.21579018174506
"cv",5,5,17.4281615516344,-1.94196448694747,-1.31886092336233
"cv",5,6,11.2193618846355,2.44437582278624,-1.2195688698212
"cv",5,7,14.7127185265719,-2.24111622874625,-1.27697119536287
"cv",5,8,7.8286058285661,-0.605585908747308,-1.16588827714662
"cv",10,1,32.2709424717753,-0.209722456754337,-1.39128352230618
"cv",10,2,21.5228244037535,0.248678225266534,-1.31903955300423
"cv",10,3,27.2829843063569,0.88531052135764,-1.35987641778561
"cv",10,4,23.6924378970137,3.69954799651168,-1.33422135095482
"cv",10,5,23.3074219758637,-3.17795919401018,-1.33180629200959
"cv",10,6,12.0756596196432,0.068924020185781,-1.23987971832292
"cv",10,7,20.9770012918092,1.06882713114113,-1.31447449377484
"cv",10,8,26.9217834382058,-2.6732685759959,-1.35740738600558
