"","","","","par1","par2"
"cv",5,1,16.3917823071963,0.882027611115103,-2.0990510432246
"cv",5,2,15.2719343405174,0.827805485820403,-2.08331704274227
"cv",5,3,9.9712726650538,1.34813164436019,-2.0090449475586
"cv",5,4,16.6534248944262,3.55129493573585,-2.23265411428978
"cv",5,5,15.1038380541578,0.963343131085982,-2.19282508026822
"cv",5,6,16.5957204941313,3.44651047392319,-2.1923276674415
"cv",5,7,16.6986571495699,0.911832696064005,-2.20977671160847
"cv",5,8,16.7081794990916,3.99999999999794,-2.24666056337605
"cv",10,1,27.1470750371459,0.917109444783032,-1.63545992190584
"cv",10,2,33.2569497563916,3.99999999999537,-1.96750902852384
"cv",10,3,34.6687282313253,3.99999999999971,-2.0259777450124
"cv",10,4,30.8336138804085,0.870671581859692,-1.76192311596862
"cv",10,5,30.935116568977,3.99999930599933,-1.95173411928581
"cv",10,6,28.6786345351466,3.99999982857883,-1.98198205327969
"cv",10,7,32.6185449224022,0.831198872325325,-1.7652865305597
"cv",10,8,33.5202829279778,3.99999999885993,-2.05432834757382
