"","","","","par1","par2","par3"
"cv",5,1,5.24002537424527,-4.99980615553802,3.79994533234194,3.18210735902473
"cv",5,2,10.6156215732402,-4.99999984867487,3.80048808171518,3.11837200752211
"cv",5,3,4.56505608539208,-4.99883806394608,3.8007959004759,3.18635918368931
"cv",5,4,15.0873042325127,-4.99971552554333,3.80046387057084,3.09521599110346
"cv",5,5,14.7872756217605,-4.9997761639633,3.79881875853174,3.09417977787492
"cv",5,6,12.6102255721591,-4.99988838955889,3.80032152338541,3.09444441652065
"cv",5,7,14.9896446511861,-4.99807963067908,3.79520816863683,3.05873867187525
"cv",5,8,5.09156579961406,-4.99822533256757,3.80031071633104,3.17995262560516
"cv",10,1,22.408176190501,-4.99978912388584,3.79957954628241,3.38693615223774
"cv",10,2,23.0255052410805,-4.99987204952277,3.8004692436333,3.37537886678007
"cv",10,3,31.6829434421484,-4.99998452183634,3.80042412737099,3.32718549506276
"cv",10,4,35.7411723125253,-4.99974299359729,3.80042916457117,3.2815945519225
"cv",10,5,27.6797164890203,-4.99972936699756,3.80016985555247,3.34493165509039
"cv",10,6,24.0564919909253,-4.99998469970147,3.80045821726916,3.37579247061149
"cv",10,7,23.1954530344175,-4.9996852411236,3.80001295026255,3.37957363435938
"cv",10,8,24.0172034470211,-4.99952934979994,3.80031750350432,3.42287782544454
