"","","","","par1","par2"
"cv",5,1,14.3530083513564,-4.99999999999908,-1.36795902803229
"cv",5,2,11.2216340266361,-4.99999999999904,-1.2968852738118
"cv",5,3,11.6035016346201,-4.99999999999883,-1.31666404083777
"cv",5,4,17.2059731800533,-4.9999999999949,-1.42833748932685
"cv",5,5,12.2180852269796,-4.99999999998846,-1.29602236698641
"cv",5,6,10.5731988381317,-4.99999999999873,-1.26709940331342
"cv",5,7,14.2156031215944,-4.99999999999803,-1.33594641965628
"cv",5,8,22.2742619191053,-4.99999999999915,-1.53240767677733
"cv",10,1,28.9069231889194,-4.99999999999467,-1.48113585732856
"cv",10,2,31.6754314117857,-3.32304499062659,-1.47521047317373
"cv",10,3,27.5105598537095,-3.38941878409993,-1.42652013935142
"cv",10,4,25.3686736479964,-3.45082328534602,-1.41498530656361
"cv",10,5,27.7701941035391,-3.43687023473547,-1.47851188026584
"cv",10,6,23.7093585320737,-3.6153595576802,-1.41668846183532
"cv",10,7,25.9353269873955,-3.33158157265192,-1.42725492121318
"cv",10,8,31.0931249839967,-3.341790414069,-1.49481286511416
