"","","","","par1","par2"
"cv",5,1,8.97161394912735,-4.99999999999322,-1.74482750750005
"cv",5,2,12.4607471946786,-4.99999999999271,-1.80451955659942
"cv",5,3,14.2878215900478,-4.99842106107384,-1.85748520315509
"cv",5,4,14.1380093866906,-4.99999999999013,-1.84668545570034
"cv",5,5,15.0297613794417,-4.99999999995902,-1.85373845994759
"cv",5,6,18.2685039540799,-4.90796314752741,-1.93043404245623
"cv",5,7,15.6778767575458,-4.93508286543478,-1.87860992779528
"cv",5,8,12.5912157941725,-4.94023991615239,-1.81791609567911
"cv",10,1,28.2222006870365,-3.25272866794482,-1.87869274088561
"cv",10,2,24.2210676601567,-3.35520609730525,-1.83652196229285
"cv",10,3,28.2987792182216,-4.99999999999764,-1.83100870648522
"cv",10,4,30.7380774233664,-3.3619412146995,-1.88585937003854
"cv",10,5,25.343228677929,-3.16183858143359,-1.82868387885409
"cv",10,6,29.3832183217099,-3.32678525747149,-1.87333469609043
"cv",10,7,31.1374343396828,-3.26205021059799,-1.89513382404034
"cv",10,8,28.2021772503831,-3.3450571058356,-1.87224739549624
