"","","","","par1","par2"
"cv",5,1,17.0059869083108,0.260206283425009,0.25257039536592
"cv",5,2,17.0059869083108,-0.338292509217278,-0.768911201664202
"cv",5,3,17.0059869083108,-2.24861956492293,-2.28190483973899
"cv",5,4,17.0059869083108,-2.04265030070454,2.27685960762719
"cv",5,5,17.0059869083108,-1.09723331059453,1.59255263537323
"cv",5,6,17.0059869083108,2.5943111962447,-2.21141906892309
"cv",5,7,17.0059869083108,3.71767100858179,2.00455884095383
"cv",5,8,17.0059869083108,-1.12518732491388,2.03037379320359
"cv",10,1,34.0119738166215,-0.783704246863644,1.89399710185053
"cv",10,2,34.0119738166215,-2.51044257438999,2.04644359102652
"cv",10,3,34.0119738166215,-0.368730213723359,-2.78278402801593
"cv",10,4,34.0119738166215,-0.100785702625843,-3.00628937375575
"cv",10,5,34.0119738166215,-3.87516557611525,1.91673258441098
"cv",10,6,34.0119738166215,-0.105781439457332,1.40832608048738
"cv",10,7,34.0119738166215,-0.365077669248401,2.6671559370133
"cv",10,8,34.0119738166215,3.67383499559946,-4.43060313118622
