"","","","","par1","par2"
"cv",5,1,11.9811169043584,0.845458214451983,-2.24255193873124
"cv",5,2,12.3501610523247,0.810729600998914,-2.16417257965212
"cv",5,3,12.4822651580263,0.813173118779764,-2.15258200060458
"cv",5,4,18.8763014809722,0.882832829577691,-2.37776103472069
"cv",5,5,14.9845382348185,0.836032102989432,-2.19093756270371
"cv",5,6,10.707757666486,0.851949082894028,-2.19858884457827
"cv",5,7,11.4896129299524,0.873691575200518,-2.19815883806908
"cv",5,8,12.3852638338947,0.850710893172116,-2.17135359222558
"cv",10,1,30.9093559566524,1.04933142954633,-1.57546039175463
"cv",10,2,32.4167022082006,1.04428966549755,-1.59611848177846
"cv",10,3,32.5349950348489,0.832675266425679,-1.62478268272512
"cv",10,4,31.1942943573122,0.813836230645416,-1.57481337181462
"cv",10,5,30.5598866509324,1.03587166922574,-1.56874320582367
"cv",10,6,33.7698457062308,0.791837776268094,-1.59600283544118
"cv",10,7,32.0969908669987,0.791734930412478,-1.65475040932724
"cv",10,8,28.9818480515916,1.05141980837845,-1.47399579560922
