"","V1","V2","V3","V4"
"cv",5,1,16.6859062038346,0.678164311098913
"cv",5,2,16.5974579085426,0.905915556732495
"cv",5,3,16.9871302490952,4.99994105290899
"cv",5,4,17.1432874841445,0.356996352795505
"cv",5,5,19.3040858227924,-0.100251092263097
"cv",5,6,16.6828472350619,0.692549788873985
"cv",5,7,17.9127398909667,0.121494757835714
"cv",5,8,17.3732235033271,0.25659889429767
"cv",10,1,34.0317720774724,4.99995511813214
"cv",10,2,34.0182957675874,4.99992538363362
"cv",10,3,34.0151522511922,4.99992560211771
"cv",10,4,33.9967327339289,4.99993283742011
"cv",10,5,34.0230128206825,4.99995534352583
"cv",10,6,34.0167239428078,4.99993412877482
"cv",10,7,33.9992016865473,4.9999321502347
"cv",10,8,34.0162721272559,4.9999358760418
