"","","","","par1","par2"
"cv",5,1,15.7296365670594,-0.345365556713814,-1.99495928165885
"cv",5,2,14.4243660793976,-0.342347376891651,-1.9044080605796
"cv",5,3,14.9021074907439,-0.3409825381338,-1.92336921675917
"cv",5,4,13.5486586614417,-0.356428678941507,-1.85035795809266
"cv",5,5,20.1692875022628,-0.387168973847425,-2.21431465174583
"cv",5,6,19.3695327156584,-0.376243590167307,-2.17289853971356
"cv",5,7,16.3120977298558,-0.342870613433167,-2.05793415779765
"cv",5,8,13.4978039144664,-0.307063589440576,-1.88846365850292
"cv",10,1,27.8662222271553,-0.477008813358835,-2.4914052980523
"cv",10,2,29.8094440612754,-0.477958405846629,-2.50624082361617
"cv",10,3,28.6107876965074,-0.477954491072794,-2.48738095629583
"cv",10,4,45.862222470283,-0.487300289056408,-2.71492526956063
"cv",10,5,22.4217825124433,-0.501867213488757,-2.40011283758903
"cv",10,6,25.2940512108432,-0.428142329076566,-2.42985182590385
"cv",10,7,26.2106528259601,-0.476296526950747,-2.47589686933166
"cv",10,8,25.1792376968198,-0.479188529361816,-2.44153732984991
