"","","","","par1","par2"
"cv",5,1,16.8124844594135,-4.96504988423407,-1.87324311278426
"cv",5,2,16.7462729130251,-4.96703354358325,-1.8153692953989
"cv",5,3,16.7046658164588,-4.96488494301529,-1.78623594831718
"cv",5,4,16.7023742511373,-4.96248881954326,-1.78699854291472
"cv",5,5,16.6741843825662,-4.92296965092095,-1.76953014206778
"cv",5,6,16.7047255343982,-4.9626397150014,-1.7884710756356
"cv",5,7,16.8198556882127,-4.58704377517854,-1.83151353022019
"cv",5,8,16.7495022149334,-4.96930616851642,-1.82096742194502
"cv",10,1,33.5065448890088,1.61740973320879,-4.9999999999739
"cv",10,2,35.4017374095537,1.46243855818269,-4.86521753232065
"cv",10,3,33.4552362615058,1.62590492245911,-4.99999999973964
"cv",10,4,36.8412100213626,-3.50036217997159,-1.35652561150669
"cv",10,5,35.7310289510649,1.37803768100534,-4.7508912367095
"cv",10,6,34.064701147899,1.58637664395164,-4.99999999998732
"cv",10,7,33.6707434978501,1.59103858520737,-4.99999999997629
"cv",10,8,31.1099493510219,1.75664614245513,-4.99999999999404
