"","","","","par1","par2","par3"
"cv",5,1,14.0301115683762,1.31785016220022,-0.661061212530574,-2.03714080394326
"cv",5,2,11.7722153302375,1.29117359527309,-0.664353058372882,-1.96266015691448
"cv",5,3,15.8065687412269,1.35453725658907,-0.350871243767873,-2.00726808733075
"cv",5,4,12.0214636452276,1.32881930100185,-0.51720342022118,-1.99965274080746
"cv",5,5,11.5021587941104,1.27784315603475,-0.717169812276409,-1.98536481178072
"cv",5,6,13.4536055069802,1.34780245271813,-0.464698622527367,-2.0232524397602
"cv",5,7,16.3007557302063,1.26760347867278,-0.457983859649545,-1.97867846079674
"cv",5,8,14.1894778673033,1.33574871689163,-0.487823130747427,-1.96953810724922
"cv",10,1,23.4131861617684,0.41842527069846,-0.65822432010626,-1.79059865614025
"cv",10,2,30.3081451382187,0.310671340888531,-0.74563595110196,-1.85754943493362
"cv",10,3,31.2862901624883,0.593106751767872,-0.902191110823994,-1.96987565689495
"cv",10,4,32.1367025520076,0.398101354771237,-0.807770481085767,-1.92336623740781
"cv",10,5,25.6732133020387,0.416774409980887,-0.755534227892809,-1.85788146096948
"cv",10,6,31.4514726642702,0.370352441545281,-0.768283867417001,-1.90107464167119
"cv",10,7,24.4023178471515,0.441197865420629,-0.767685628285782,-1.83736211947889
"cv",10,8,27.8177859685068,0.453150487500386,-0.773484098852076,-1.89948920932044
